	z	xi	dl	da
5533	5.533	8045.652926508194	52562.25056887803	1231.5403224411746
5534	5.534	8046.119515577845	52573.34491478564	1231.423250011914
5535	5.535	8046.585998433999	52584.43949976618	1231.3061971589898
5536	5.5360000000000005	8047.052375116677	52595.5343237626	1231.1891638795403
5537	5.537	8047.518645665876	52606.62938671783	1231.0721501707014
5538	5.538	8047.984810121578	52617.72468857488	1230.9551560296081
5539	5.539	8048.450868523744	52628.82022927676	1230.838181453394
5540	5.54	8048.916820912308	52639.91600876649	1230.7212264391908
5541	5.541	8049.382667327192	52651.01202698717	1230.6042909841296
5542	5.542	8049.8484078082865	52662.10828388181	1230.487375085339
5543	5.543	8050.314042395471	52673.20477939357	1230.3704787399465
5544	5.5440000000000005	8050.7795711286	52684.30151346556	1230.2536019450793
5545	5.545	8051.244994047504	52695.39848604092	1230.1367446978616
5546	5.546	8051.710311191999	52706.49569706283	1230.0199069954167
5547	5.547	8052.175522601874	52717.593146474464	1229.903088834867
5548	5.548	8052.6406283169035	52728.69083421909	1229.786290213333
5549	5.549	8053.105628376835	52739.78876023989	1229.6695111279332
5550	5.55	8053.570522821401	52750.886924480175	1229.5527515757865
5551	5.551	8054.03531169031	52761.98532688322	1229.4360115540085
5552	5.5520000000000005	8054.499995023251	52773.08396739235	1229.3192910597147
5553	5.553	8054.964572859889	52784.182845950854	1229.2025900900182
5554	5.554	8055.429045239874	52795.28196250214	1229.0859086420314
5555	5.555	8055.893412202828	52806.38131698954	1228.9692467128648
5556	5.556	8056.357673788365	52817.48090935652	1228.8526042996286
5557	5.557	8056.821830036061	52828.58073954646	1228.7359813994296
5558	5.558	8057.285880985484	52839.6808075028	1228.6193780093754
5559	5.559	8057.7498266761795	52850.78111316906	1228.502794126571
5560	5.5600000000000005	8058.213667147669	52861.88165648872	1228.3862297481203
5561	5.561	8058.677402439454	52872.98243740526	1228.2696848711255
5562	5.562	8059.141032591018	52884.08345586227	1228.1531594926878
5563	5.563	8059.604557641823	52895.18471180328	1228.0366536099075
5564	5.564	8060.067977631309	52906.28620517191	1227.9201672198826
5565	5.565	8060.531292598895	52917.38793591175	1227.8037003197096
5566	5.566	8060.994502583982	52928.48990396642	1227.6872529064851
5567	5.567	8061.457607625948	52939.592109279605	1227.570824977303
5568	5.5680000000000005	8061.920607764156	52950.69455179498	1227.4544165292562
5569	5.569	8062.383503037939	52961.79723145622	1227.3380275594366
5570	5.57	8062.846293486617	52972.900148207074	1227.221658064934
5571	5.571	8063.308979149488	52984.00330199128	1227.105308042838
5572	5.572	8063.771560065828	52995.106692752626	1226.9889774902356
5573	5.573	8064.234036274895	53006.21032043488	1226.8726664042133
5574	5.574	8064.696407815922	53017.31418498187	1226.756374781856
5575	5.575	8065.158674728129	53028.41828633745	1226.6401026202477
5576	5.5760000000000005	8065.6208370507065	53039.52262444545	1226.5238499164698
5577	5.577	8066.0828948228345	53050.627199249786	1226.4076166676045
5578	5.578	8066.544848083662	53061.73201069433	1226.29140287073
5579	5.579	8067.006696872327	53072.83705872304	1226.1752085229255
5580	5.58	8067.468441227944	53083.94234327987	1226.059033621268
5581	5.581	8067.930081189603	53095.04786430878	1225.9428781628328
5582	5.582	8068.39161679638	53106.15362175377	1225.8267421446947
5583	5.583	8068.853048087324	53117.259615558854	1225.7106255639258
5584	5.5840000000000005	8069.314375101475	53128.365845668115	1225.5945284175993
5585	5.585	8069.775597877839	53139.472312025566	1225.4784507027848
5586	5.586	8070.236716455411	53150.579014575334	1225.3623924165518
5587	5.587	8070.69773087316	53161.685953261505	1225.246353555968
5588	5.588	8071.15864117004	53172.79312802822	1225.1303341180997
5589	5.589	8071.6194473849855	53183.900538819675	1225.014334100013
5590	5.59	8072.080149556901	53195.00818557998	1224.898353498771
5591	5.591	8072.540747724683	53206.11606825339	1224.7823923114372
5592	5.5920000000000005	8073.001241927198	53217.22418678409	1224.6664505350725
5593	5.593	8073.4616322033	53228.33254111635	1224.5505281667374
5594	5.594	8073.92191859182	53239.441131194464	1224.434625203491
5595	5.595	8074.382101131563	53250.549956962655	1224.3187416423903
5596	5.596	8074.842179861325	53261.6590183653	1224.202877480492
5597	5.597	8075.302154819876	53272.76831534672	1224.0870327148516
5598	5.598	8075.762026045961	53283.87784785125	1223.9712073425221
5599	5.599	8076.221793578316	53294.98761582331	1223.855401360557
5600	5.6000000000000005	8076.681457455647	53306.09761920728	1223.739614766007
5601	5.601	8077.141017716646	53317.20785794758	1223.6238475559228
5602	5.602	8077.600474399982	53328.31833198868	1223.5080997273526
5603	5.603	8078.0598275443035	53339.429041275034	1223.3923712773442
5604	5.604	8078.519077188243	53350.53998575116	1223.276662202944
5605	5.605	8078.978223370408	53361.65116536155	1223.1609725011972
5606	5.606	8079.43726612939	53372.76258005075	1223.0453021691478
5607	5.607	8079.896205503757	53383.87422976333	1222.929651203838
5608	5.6080000000000005	8080.3550415320615	53394.98611444387	1222.8140196023094
5609	5.609	8080.813774252832	53406.09823403697	1222.6984073616027
5610	5.61	8081.2724037045755	53417.21058848724	1222.5828144787556
5611	5.611	8081.730929925788	53428.32317773938	1222.4672409508075
5612	5.612	8082.189352954932	53439.43600173801	1222.351686774793
5613	5.613	8082.647672830464	53450.54906042786	1222.236151947749
5614	5.614	8083.1058895908145	53461.66235375364	1222.1206364667091
5615	5.615	8083.5640032743895	53472.77588166009	1222.005140328706
5616	5.6160000000000005	8084.022013919584	53483.88964409198	1221.8896635307715
5617	5.617	8084.479921564764	53495.003640994044	1221.7742060699356
5618	5.618	8084.937726248284	53506.117872311144	1221.6587679432282
5619	5.619	8085.395428008475	53517.2323379881	1221.5433491476772
5620	5.62	8085.853026883647	53528.34703796974	1221.4279496803092
5621	5.621	8086.310522912093	53539.461972200974	1221.3125695381502
5622	5.622	8086.767916132082	53550.57714062664	1221.1972087182244
5623	5.623	8087.225206581871	53561.69254319173	1221.0818672175556
5624	5.6240000000000006	8087.682394299686	53572.80817984112	1220.9665450331652
5625	5.625	8088.139479323743	53583.924050519796	1220.8512421620744
5626	5.626	8088.596461692235	53595.04015517275	1220.735958601303
5627	5.627	8089.053341443333	53606.156493744966	1220.6206943478699
5628	5.628	8089.510118615191	53617.273066181486	1220.5054493987916
5629	5.6290000000000004	8089.966793245944	53628.38987242737	1220.3902237510852
5630	5.63	8090.423365373705	53639.50691242766	1220.2750174017654
5631	5.631	8090.879835036569	53650.62418612749	1220.1598303478463
5632	5.632	8091.336202272607	53661.74169347193	1220.04466258634
5633	5.633	8091.79246711988	53672.859434406164	1219.929514114259
5634	5.634	8092.248629616419	53683.977408875326	1219.814384928613
5635	5.635	8092.70468980024	53695.09561682459	1219.6992750264114
5636	5.636	8093.160647709342	53706.21405819919	1219.5841844046627
5637	5.6370000000000005	8093.616503381698	53717.332732944335	1219.4691130603733
5638	5.638	8094.072256855269	53728.451641005275	1219.3540609905497
5639	5.639	8094.527908167988	53739.570782327275	1219.2390281921957
5640	5.64	8094.983457357775	53750.69015685562	1219.1240146623154
5641	5.641	8095.438904462528	53761.80976453565	1219.0090203979112
5642	5.642	8095.894249520127	53772.92960531269	1218.8940453959842
5643	5.643	8096.349492568431	53784.049679132084	1218.7790896535348
5644	5.644	8096.804633645279	53795.16998593923	1218.6641531675616
5645	5.6450000000000005	8097.259672788492	53806.290525679535	1218.5492359350626
5646	5.646	8097.714610035869	53817.41129829838	1218.4343379530346
5647	5.647	8098.169445425194	53828.53230374127	1218.3194592184734
5648	5.648	8098.624178994226	53839.65354195361	1218.2045997283733
5649	5.649	8099.078810780712	53850.77501288096	1218.0897594797282
5650	5.65	8099.53334082237	53861.896716468764	1217.9749384695292
5651	5.651	8099.987769156906	53873.018652662584	1217.8601366947687
5652	5.652	8100.442095822006	53884.140821407986	1217.7453541524362
5653	5.6530000000000005	8100.896320855333	53895.26322265054	1217.630590839521
5654	5.654	8101.350444294532	53906.385856335815	1217.5158467530105
5655	5.655	8101.80446617723	53917.50872240947	1217.4011218898918
5656	5.656	8102.258386541032	53928.63182081711	1217.2864162471503
5657	5.657	8102.7122054235315	53939.75515150445	1217.1717298217714
5658	5.658	8103.16592286229	53950.87871441713	1217.0570626107374
5659	5.659	8103.619538894858	53962.00250950086	1216.9424146110314
5660	5.66	8104.073053558767	53973.12653670139	1216.8277858196348
5661	5.6610000000000005	8104.526466891526	53984.25079596446	1216.7131762335273
5662	5.662	8104.979778930625	53995.37528723582	1216.5985858496886
5663	5.663	8105.432989713539	54006.500010461314	1216.4840146650968
5664	5.664	8105.886099277718	54017.624965586714	1216.3694626767285
5665	5.665	8106.339107660595	54028.75015255786	1216.2549298815595
5666	5.666	8106.792014899585	54039.87557132064	1216.1404162765655
5667	5.667	8107.244821032085	54051.00122182091	1216.0259218587198
5668	5.668	8107.697526095464	54062.127104004554	1215.9114466249946
5669	5.6690000000000005	8108.150130127087	54073.253217817546	1215.7969905723626
5670	5.67	8108.602633164287	54084.379563205795	1215.6825536977942
5671	5.671	8109.055035244379	54095.506140115256	1215.568135998258
5672	5.672	8109.507336404667	54106.63294849193	1215.4537374707234
5673	5.673	8109.959536682431	54117.75998828186	1215.339358112158
5674	5.674	8110.411636114927	54128.88725943103	1215.2249979195276
5675	5.675	8110.863634739401	54140.014761885504	1215.110656889798
5676	5.676	8111.315532593075	54151.14249559137	1214.9963350199332
5677	5.6770000000000005	8111.767329713154	54162.270460494736	1214.8820323068974
5678	5.678	8112.219026136818	54173.39865654167	1214.7677487476517
5679	5.679	8112.670621901236	54184.52708367835	1214.6534843391578
5680	5.68	8113.122117043549	54195.655741850904	1214.5392390783757
5681	5.681	8113.573511600891	54206.784631005554	1214.4250129622649
5682	5.682	8114.0248056103665	54217.91375108847	1214.310805987783
5683	5.683	8114.475999109068	54229.0431020459	1214.196618151888
5684	5.684	8114.927092134062	54240.17268382407	1214.0824494515352
5685	5.6850000000000005	8115.378084722403	54251.30249636927	1213.9682998836804
5686	5.686	8115.82897691112	54262.43253962775	1213.8541694452767
5687	5.687	8116.279768737228	54273.56281354585	1213.7400581332777
5688	5.688	8116.730460237723	54284.69331806988	1213.6259659446357
5689	5.689	8117.181051449576	54295.824053146214	1213.5118928763009
5690	5.69	8117.63154240975	54306.95501872123	1213.3978389252243
5691	5.691	8118.081933155177	54318.086214741284	1213.283804088354
5692	5.692	8118.5322237227765	54329.21764115282	1213.1697883626384
5693	5.6930000000000005	8118.982414149453	54340.34929790229	1213.055791745025
5694	5.694	8119.432504472083	54351.48118493612	1212.9418142324594
5695	5.695	8119.882494727529	54362.61330220081	1212.8278558218863
5696	5.696	8120.332384952635	54373.74564964284	1212.71391651025
5697	5.697	8120.782175184227	54384.87822720876	1212.599996294494
5698	5.698	8121.231865459111	54396.01103484513	1212.4860951715602
5699	5.699	8121.681455814069	54407.14407249844	1212.372213138389
5700	5.7	8122.130946285874	54418.27734011536	1212.2583501919216
5701	5.7010000000000005	8122.580336911275	54429.410837642456	1212.1445063290962
5702	5.702	8123.029627726998	54440.54456502634	1212.0306815468514
5703	5.703	8123.478818769758	54451.67852221369	1211.916875842124
5704	5.704	8123.927910076251	54462.812709151185	1211.8030892118513
5705	5.705	8124.376901683145	54473.94712578549	1211.6893216529672
5706	5.706	8124.825793627098	54485.08177206333	1211.5755731624065
5707	5.707	8125.2745859447505	54496.21664793144	1211.4618437371032
5708	5.708	8125.723278672713	54507.35175333656	1211.348133373988
5709	5.7090000000000005	8126.17187184759	54518.48708822549	1211.234442069994
5710	5.71	8126.6203655059635	54529.62265254502	1211.1207698220512
5711	5.711	8127.068759684394	54540.75844624197	1211.0071166270889
5712	5.712	8127.517054419422	54551.894469263156	1210.8934824820356
5713	5.713	8127.965249747576	54563.03072155548	1210.7798673838188
5714	5.714	8128.41334570536	54574.167203065794	1210.6662713293654
5715	5.715	8128.861342329263	54585.303913741	1210.5526943156012
5716	5.716	8129.309239655755	54596.44085352805	1210.4391363394514
5717	5.7170000000000005	8129.757037721282	54607.578022373855	1210.3255973978385
5718	5.718	8130.204736562279	54618.715420225395	1210.2120774876867
5719	5.719	8130.65233621516	54629.85304702966	1210.0985766059175
5720	5.72	8131.099836716318	54640.990902733654	1209.9850947494522
5721	5.721	8131.54723810213	54652.12898728441	1209.8716319152106
5722	5.722	8131.99454040895	54663.26730062897	1209.7581881001115
5723	5.723	8132.441743673122	54674.4058427144	1209.6447633010741
5724	5.724	8132.888847930965	54685.544613487815	1209.5313575150155
5725	5.7250000000000005	8133.33585321878	54696.683612896304	1209.417970738852
5726	5.726	8133.782759572851	54707.822840887	1209.3046029694992
5727	5.727	8134.229567029444	54718.96229740707	1209.1912542038715
5728	5.728	8134.676275624803	54730.10198240367	1209.0779244388827
5729	5.729	8135.122885395161	54741.24189582404	1208.9646136714462
5730	5.73	8135.569396376722	54752.38203761534	1208.8513218984726
5731	5.731	8136.015808605682	54763.52240772484	1208.7380491168744
5732	5.732	8136.462122118211	54774.66300609979	1208.6247953235606
5733	5.7330000000000005	8136.908336950465	54785.80383268749	1208.511560515441
5734	5.734	8137.35445313858	54796.944887435195	1208.3983446894238
5735	5.735	8137.800470718672	54808.086170290255	1208.2851478424159
5736	5.736	8138.246389726844	54819.22768120002	1208.1719699713249
5737	5.737	8138.692210199175	54830.36942011184	1208.0588110730555
5738	5.738	8139.137932171726	54841.51138697309	1207.9456711445125
5739	5.739	8139.583555680543	54852.65358173118	1207.8325501826002
5740	5.74	8140.029080761652	54863.79600433353	1207.7194481842214
5741	5.7410000000000005	8140.474507451062	54874.938654727615	1207.6063651462782
5742	5.742	8140.919835784762	54886.081532860866	1207.493301065672
5743	5.743	8141.365065798719	54897.22463868077	1207.3802559393027
5744	5.744	8141.810197528894	54908.36797213486	1207.2672297640709
5745	5.745	8142.255231011212	54919.511533170626	1207.1542225368735
5746	5.746	8142.700166281598	54930.65532173566	1207.04123425461
5747	5.747	8143.145003375945	54941.7993377775	1206.928264914176
5748	5.748	8143.589742330135	54952.94358124375	1206.8153145124681
5749	5.7490000000000006	8144.034383180028	54964.088052082014	1206.7023830463813
5750	5.75	8144.478925961471	54975.23275023993	1206.5894705128105
5751	5.751	8144.923370710285	54986.377675665135	1206.4765769086482
5752	5.752	8145.367717462281	54997.522828305315	1206.363702230788
5753	5.753	8145.811966253246	55008.668208108174	1206.250846476121
5754	5.7540000000000004	8146.256117118951	55019.8138150214	1206.1380096415385
5755	5.755	8146.70017009515	55030.959648992735	1206.0251917239304
5756	5.756	8147.1441252175755	55042.10570996994	1205.9123927201858
5757	5.757000000000001	8147.587982521946	55053.25199790079	1205.7996126271935
5758	5.758	8148.03174204396	55064.39851273308	1205.6868514418406
5759	5.759	8148.475403819292	55075.5452544146	1205.5741091610137
5760	5.76	8148.918967883613	55086.69222289322	1205.4613857815996
5761	5.761	8149.3624342725625	55097.8394181168	1205.3486813004824
5762	5.7620000000000005	8149.805803021766	55108.98684003318	1205.2359957145468
5763	5.763	8150.2490741668325	55120.13448859029	1205.1233290206762
5764	5.764	8150.692247743353	55131.28236373604	1205.0106812157528
5765	5.765	8151.135323786899	55142.430465418365	1204.8980522966592
5766	5.766	8151.578302333024	55153.57879358524	1204.7854422602754
5767	5.767	8152.021183417267	55164.72734818465	1204.6728511034826
5768	5.768	8152.463967075139	55175.87612916454	1204.560278823159
5769	5.769	8152.9066533421465	55187.02513647299	1204.4477254161836
